eval_idx,dataset_idx,method,noise_strength,n_povs,unified_score,mean_bbox_iou,mean_camera_similarity,detection_f1,count_accuracy
95,95,refinement,0.8,3,0.4039076212168,0.12418468841534347,,0.17647058823529416,0.0
95,95,refinement,0.8,4,0.4036834650839688,0.12277745535699781,,0.18181818181818182,0.0
95,95,refinement,0.8,5,0.4117927785343598,0.20896660797732514,,0.19354838709677416,0.0
95,95,refinement,0.8,6,0.36549637668384843,0.19356076063858915,,0.21428571428571427,0.0
95,95,refinement,0.8,7,0.40605578918394636,0.164471464152317,,0.21428571428571427,0.0
96,96,accumulation,N/A,0,0.33564135538521506,0.17521415503123589,,0.5454545454545455,0.0
96,96,accumulation,N/A,1,0.30676618828366176,0.013668055540307759,,0.26666666666666666,0.125
96,96,accumulation,N/A,2,0.3091371930462199,0.014753494595394085,,0.2452830188679245,0.0
96,96,accumulation,N/A,3,0.2799780323673882,0.02423613936510941,,0.17857142857142858,0.2857142857142857
96,96,accumulation,N/A,4,0.24422662223492675,0.002411749528636059,,0.24778761061946902,0.125
96,96,accumulation,N/A,5,0.2776143489523315,1.638814671862276e-05,,0.4324324324324324,0.125
96,96,accumulation,N/A,6,0.2980687820077288,0.10314715257874173,,0.2680412371134021,0.25
96,96,accumulation,N/A,7,0.3386906089791727,0.07163491226517878,,0.25862068965517243,0.2857142857142857
96,96,refinement,0.5,0,0.33564135538521506,0.17521415503123589,,0.5454545454545455,0.0
96,96,refinement,0.5,1,0.35406880147732267,0.14659125026644843,,0.5128205128205129,0.125
96,96,refinement,0.5,2,0.36207484511156024,0.14066784698201104,,0.5945945945945946,0.125
96,96,refinement,0.5,3,0.35284145954586515,0.17237322149707476,,0.45,0.14285714285714285
96,96,refinement,0.5,4,0.36963809386615726,0.14103875593847623,,0.5789473684210527,0.14285714285714285
96,96,refinement,0.5,5,0.33307985804757106,0.1587089131779146,,0.4761904761904762,0.125
96,96,refinement,0.5,6,0.3386767073915614,0.15839480167551281,,0.45454545454545453,0.125
96,96,refinement,0.5,7,0.3467845210518804,0.11003445980571126,,0.4313725490196078,0.14285714285714285
96,96,refinement,0.8,0,0.33564135538521506,0.17521415503123589,,0.5454545454545455,0.0
96,96,refinement,0.8,1,0.34026945226590394,0.15617723116926294,,0.5128205128205129,0.0
96,96,refinement,0.8,2,0.33399797886479204,0.09617806852951957,,0.36619718309859156,0.0
96,96,refinement,0.8,3,0.32018094804984676,0.09590940825497014,,0.2828282828282828,0.0
96,96,refinement,0.8,4,0.29958167327314933,0.11839517974448971,,0.24793388429752067,0.0
96,96,refinement,0.8,5,0.31418491231777185,0.1051925255788973,,0.21311475409836067,0.0
96,96,refinement,0.8,6,0.34525593373272573,0.08512374143752661,,0.3061224489795918,0.14285714285714285
96,96,refinement,0.8,7,0.3121222988202241,0.0013850500836751606,,0.26666666666666666,0.0
97,97,accumulation,N/A,0,0.14382709397956212,0.06355712811719136,,0.09090909090909091,0.0
97,97,accumulation,N/A,1,0.24812059703120012,0.02653421742850689,,0.21052631578947367,0.0
97,97,accumulation,N/A,2,0.28156234221530196,0.09571471118618066,,0.3076923076923077,0.0
97,97,accumulation,N/A,3,0.35538657826363573,0.07751882884575553,,0.6666666666666666,0.0
97,97,accumulation,N/A,4,0.3574667215459725,0.09986698680146318,,0.5,0.0
97,97,accumulation,N/A,5,0.4084720600658338,0.380043946751926,,0.5,0.25
97,97,accumulation,N/A,6,0.48021841688219036,0.26717150838688664,,0.4,0.5
97,97,accumulation,N/A,7,0.36389408930279826,0.13722025751068728,,0.5,0.0
97,97,refinement,0.5,0,0.14382709397956212,0.06355712811719136,,0.09090909090909091,0.0
97,97,refinement,0.5,1,0.16494019595010886,0.06482424299015124,,0.07692307692307693,0.0
97,97,refinement,0.5,2,0.16535277963446218,0.06355712811719136,,0.08333333333333334,0.0
97,97,refinement,0.5,3,0.17467871810179272,0.06355712811719136,,0.13333333333333336,0.0
97,97,refinement,0.5,4,0.3001445215497053,0.03177856405859568,,0.16,0.5
97,97,refinement,0.5,5,0.16118406390649753,0.06150109377117146,,0.2,0.0
97,97,refinement,0.5,6,0.1939799313525608,0.06013407843659862,,0.25,0.0
97,97,refinement,0.5,7,0.29663801404406875,0.03122238611818552,,0.17391304347826084,0.5
97,97,refinement,0.8,0,0.14382709397956212,0.06355712811719136,,0.09090909090909091,0.0
97,97,refinement,0.8,1,0.21114479032067432,0.029274838855996396,,0.2666666666666667,0.0
97,97,refinement,0.8,2,0.2818394680801335,0.041153225245382896,,0.3636363636363636,0.3333333333333333
97,97,refinement,0.8,3,0.355752101195362,0.030127845440076146,,0.5714285714285715,0.5
97,97,refinement,0.8,4,0.17606064842173857,0.05975471204660947,,0.11764705882352941,0.0
97,97,refinement,0.8,5,0.40103854246624315,0.030816309877287926,,0.8,0.5
97,97,refinement,0.8,6,0.23242032785311845,0.0642155888556501,,0.5,0.0
97,97,refinement,0.8,7,0.36513501977213414,0.07655695086619894,,0.5,0.5
98,98,accumulation,N/A,0,0.376263209467648,0.0073812696084216015,,0.6229508196721313,0.16666666666666666
98,98,accumulation,N/A,1,0.44864664519281533,0.03517184879460378,,0.5225225225225225,0.16666666666666666
98,98,accumulation,N/A,2,0.39398518869491495,0.005862459251817547,,0.3352601156069364,0.16666666666666666
98,98,accumulation,N/A,3,0.3426490883616175,0.009108752866180413,,0.5384615384615385,0.0
98,98,accumulation,N/A,4,0.3405906824114803,0.023967356942406273,,0.5052631578947369,0.0
98,98,accumulation,N/A,5,0.42554924109936443,0.06509299141805489,,0.4878048780487804,0.16666666666666666
98,98,accumulation,N/A,6,0.32442312414316227,0.02274217114625554,,0.23076923076923073,0.0
98,98,accumulation,N/A,7,0.36218551392167353,0.01682374308536834,,0.40625,0.0
98,98,refinement,0.5,0,0.376263209467648,0.0073812696084216015,,0.6229508196721313,0.16666666666666666
98,98,refinement,0.5,1,0.38656895655900175,0.0025055313077112272,,0.5454545454545454,0.3333333333333333
98,98,refinement,0.5,2,0.34897314947015584,0.0010908578137371503,,0.45161290322580644,0.3333333333333333
98,98,refinement,0.5,3,0.4125790625221766,0.021551211417892572,,0.5573770491803278,0.5
98,98,refinement,0.5,4,0.37275070605011223,0.0015508933647043783,,0.4444444444444445,0.3333333333333333
98,98,refinement,0.5,5,0.3332932416657651,0.001153093200444634,,0.28846153846153844,0.3333333333333333
98,98,refinement,0.5,6,0.38157889448609245,0.0036306526096524234,,0.3018867924528302,0.5
98,98,refinement,0.5,7,0.3677447499734392,0.007023652637083401,,0.37254901960784315,0.3333333333333333
98,98,refinement,0.8,0,0.376263209467648,0.0073812696084216015,,0.6229508196721313,0.16666666666666666
98,98,refinement,0.8,1,0.3176294273000725,0.010556669730580183,,0.5671641791044775,0.0
98,98,refinement,0.8,2,0.3212018105642502,0.007941140533899386,,0.6046511627906976,0.0
98,98,refinement,0.8,3,0.3546822506701894,0.009200599661713606,,0.4684684684684684,0.16666666666666666
98,98,refinement,0.8,4,0.29381053795386614,0.012132301258806589,,0.35772357723577236,0.0
98,98,refinement,0.8,5,0.3428360766361892,0.0007333027552855122,,0.43137254901960786,0.14285714285714285
98,98,refinement,0.8,6,0.2760546443259051,0.010467084820895901,,0.3170731707317074,0.0
98,98,refinement,0.8,7,0.31028902818823356,0.008577984710403068,,0.25925925925925924,0.0
99,99,accumulation,N/A,0,0.4530306489409769,0.13074689418917143,,0.3333333333333333,0.6
99,99,accumulation,N/A,1,0.3525152149213408,0.1103293063971428,,0.5200000000000001,0.2
99,99,accumulation,N/A,2,0.46948486773543724,0.05339304090925727,,0.38805970149253727,0.2
99,99,accumulation,N/A,3,0.27759956531957325,0.020161466845579918,,0.1272727272727273,0.16666666666666666
99,99,accumulation,N/A,4,0.4226495838866291,0.03345772368311183,,0.5714285714285714,0.0
99,99,accumulation,N/A,5,0.2641362919439447,0.011653672269797927,,0.3333333333333333,0.2
99,99,accumulation,N/A,6,0.5375361259208924,0.18931923268029685,,0.4761904761904762,0.4
99,99,accumulation,N/A,7,0.4449102278833973,0.03690270132377248,,0.48,0.2
99,99,refinement,0.5,0,0.4530306489409769,0.13074689418917143,,0.3333333333333333,0.6
99,99,refinement,0.5,1,0.41088235290901737,0.14329663806236437,,0.28,0.4
99,99,refinement,0.5,2,0.40246450964798147,0.10921175623226487,,0.35,0.4
99,99,refinement,0.5,3,0.339718685340169,0.10749999831026429,,0.2727272727272727,0.16666666666666666
99,99,refinement,0.5,4,0.4737684076345855,0.08463179387711993,,0.3181818181818182,0.6
99,99,refinement,0.5,5,0.45990653360093053,0.16125910166876126,,0.3243243243243243,0.6
99,99,refinement,0.5,6,0.4670888839892174,0.08769680710707156,,0.47826086956521735,0.4
99,99,refinement,0.5,7,0.4473377098906477,0.1364638285734496,,0.2692307692307693,0.6
99,99,refinement,0.8,0,0.4530306489409769,0.13074689418917143,,0.3333333333333333,0.6
99,99,refinement,0.8,1,0.45276146440897636,0.10350487636315324,,0.4081632653061224,0.4
99,99,refinement,0.8,2,0.42329045716145763,0.09329835432696795,,0.39285714285714285,0.4
99,99,refinement,0.8,3,0.4101862677829534,0.08274632900276133,,0.49056603773584906,0.2
99,99,refinement,0.8,4,0.42465095928040536,0.08336113109339038,,0.39999999999999997,0.4
99,99,refinement,0.8,5,0.3512809298317454,0.08723276150259482,,0.3214285714285714,0.2
99,99,refinement,0.8,6,0.38238759701036573,0.14695191869255103,,0.3333333333333333,0.4
