eval_idx,dataset_idx,method,noise_strength,n_povs,unified_score,mean_bbox_iou,mean_camera_similarity,detection_f1,count_accuracy
42,42,accumulation,N/A,5,0.36208529242938636,0.026959342923960912,,0.46511627906976744,0.0
42,42,accumulation,N/A,6,0.35731411369199984,0.017806887280288952,,0.6,0.0
42,42,accumulation,N/A,7,0.335902241562247,0.0001715638538520971,,0.24242424242424243,0.0
42,42,refinement,0.5,0,0.2814705272388228,0.0,,0.3636363636363636,0.0
42,42,refinement,0.5,1,0.26622893730945807,0.003041248271871052,,0.48,0.0
42,42,refinement,0.5,2,0.28639943823853475,0.004625157887554341,,0.4166666666666667,0.0
42,42,refinement,0.5,3,0.32651054911791866,0.004679215699596074,,0.29629629629629634,0.2
42,42,refinement,0.5,4,0.28613086031355733,0.016656576757138507,,0.2857142857142857,0.0
42,42,refinement,0.5,5,0.36044661196805994,0.00806952697399456,,0.3636363636363636,0.25
42,42,refinement,0.5,6,0.27692328096921637,0.013397507443436664,,0.2857142857142857,0.0
42,42,refinement,0.5,7,0.2710216311717926,0.007929606779791187,,0.3636363636363636,0.0
42,42,refinement,0.8,0,0.2814705272388228,0.0,,0.3636363636363636,0.0
42,42,refinement,0.8,1,0.31561242847559834,0.0002847892499977438,,0.6875,0.0
42,42,refinement,0.8,2,0.30557946281198767,0.0006286990994934213,,0.48648648648648646,0.0
42,42,refinement,0.8,3,0.3347026815067918,0.0004968671069651674,,0.5217391304347826,0.25
42,42,refinement,0.8,4,0.3408202415607989,0.0006062420576325987,,0.28571428571428564,0.2
42,42,refinement,0.8,5,0.2565412803461573,0.0008958921582320617,,0.25,0.0
42,42,refinement,0.8,6,0.3568199760199661,0.007781990602938442,,0.36,0.2
42,42,refinement,0.8,7,0.27897354892193393,0.0,,0.22222222222222227,0.16666666666666666
43,43,accumulation,N/A,0,0.36446914145393294,0.02278689578417412,,0.453781512605042,0.0
43,43,accumulation,N/A,1,0.3932722595231828,0.03023490132778124,,0.6,0.125
43,43,accumulation,N/A,2,0.24228546284499425,0.01380168612492187,,0.6019417475728156,0.0
43,43,accumulation,N/A,3,0.41909313877605947,0.028242937868091674,,0.6846846846846848,0.0
43,43,accumulation,N/A,4,0.29442881944015825,0.006348276931755479,,0.6181818181818182,0.25
43,43,accumulation,N/A,5,0.3227907378046721,0.02471519274536575,,0.5523809523809524,0.125
43,43,accumulation,N/A,6,0.3074213817805375,0.007786597879711008,,0.6597938144329897,0.0
43,43,accumulation,N/A,7,0.2965175402110991,0.0200368180220424,,0.5476190476190477,0.125
43,43,refinement,0.5,0,0.36446914145393294,0.02278689578417412,,0.453781512605042,0.0
43,43,refinement,0.5,1,0.349579635635726,0.03798483104628583,,0.48543689320388345,0.0
43,43,refinement,0.5,2,0.3571510703258599,0.029892256047704686,,0.5242718446601942,0.0
43,43,refinement,0.5,3,0.3587691254360773,0.03279279747916004,,0.5294117647058824,0.0
43,43,refinement,0.5,4,0.3556676683424732,0.026543627503954118,,0.5523809523809524,0.0
43,43,refinement,0.5,5,0.3700402989324534,0.03888650831828386,,0.49484536082474223,0.125
43,43,refinement,0.5,6,0.35410797466604504,0.03772358121975094,,0.5154639175257731,0.0
43,43,refinement,0.5,7,0.36944317775727464,0.03124953080595742,,0.4848484848484848,0.125
43,43,refinement,0.8,0,0.36446914145393294,0.02278689578417412,,0.453781512605042,0.0
43,43,refinement,0.8,1,0.32118829238273416,0.055643991182341035,,0.38461538461538464,0.0
43,43,refinement,0.8,2,0.3673129398250815,0.03825210543603569,,0.4578313253012048,0.125
43,43,refinement,0.8,3,0.3387388142705701,0.0651990961522843,,0.5063291139240507,0.0
43,43,refinement,0.8,4,0.37250535209942304,0.038558366501255346,,0.5544554455445544,0.0
43,43,refinement,0.8,5,0.4334468187631598,0.04974274689357989,,0.617283950617284,0.375
43,43,refinement,0.8,6,0.4090809499826067,0.05745010167666294,,0.6329113924050633,0.125
43,43,refinement,0.8,7,0.4220113981163884,0.031736664429692155,,0.6881720430107526,0.125
44,44,accumulation,N/A,0,0.27873995212591834,0.007003038861358928,,0.21848739495798322,0.0
44,44,accumulation,N/A,1,0.3560764390278067,0.004810557321207937,,0.41463414634146345,0.125
44,44,accumulation,N/A,2,0.29495832615539874,3.917221849601182e-06,,0.24299065420560748,0.0
44,44,accumulation,N/A,3,0.37745377784051437,0.008837749422549243,,0.4869565217391304,0.25
44,44,accumulation,N/A,4,0.35040766127627393,0.008247150155664995,,0.4999999999999999,0.0
44,44,accumulation,N/A,5,0.3778326730923392,0.0012601550014731994,,0.5233644859813084,0.14285714285714285
44,44,accumulation,N/A,6,0.4017693153144219,0.03781410244004169,,0.5405405405405406,0.14285714285714285
44,44,accumulation,N/A,7,0.3291035262876557,0.0022942345163544592,,0.4615384615384615,0.0
44,44,refinement,0.5,0,0.27873995212591834,0.007003038861358928,,0.21848739495798322,0.0
44,44,refinement,0.5,1,0.28520899423917556,0.008729640735713768,,0.23809523809523808,0.0
44,44,refinement,0.5,2,0.28167267630069487,0.011208361166415153,,0.20800000000000002,0.0
44,44,refinement,0.5,3,0.2799953562118149,0.01066338629147361,,0.2439024390243902,0.0
44,44,refinement,0.5,4,0.27452432322677844,0.008630768984109069,,0.24427480916030533,0.0
44,44,refinement,0.5,5,0.3034836942421732,0.0057312017048544465,,0.27199999999999996,0.125
44,44,refinement,0.5,6,0.27301264015668836,0.009020440699679907,,0.24193548387096772,0.0
44,44,refinement,0.5,7,0.2717672174970581,0.015923337091285922,,0.20408163265306123,0.0
44,44,refinement,0.8,0,0.27873995212591834,0.007003038861358928,,0.21848739495798322,0.0
44,44,refinement,0.8,1,0.2794983562527735,0.007676175194984612,,0.27118644067796605,0.0
44,44,refinement,0.8,2,0.29762797226179605,0.009600445711512279,,0.24778761061946902,0.0
44,44,refinement,0.8,3,0.2970522612160457,0.002469458477305135,,0.24489795918367344,0.0
44,44,refinement,0.8,4,0.29314498760394603,0.0039056538825385048,,0.23636363636363636,0.0
44,44,refinement,0.8,5,0.2961141935924935,0.001940935949124033,,0.26804123711340205,0.0
44,44,refinement,0.8,6,0.3251197970967553,0.0028162087446905325,,0.25,0.14285714285714285
44,44,refinement,0.8,7,0.2635304844021687,0.005788319573886327,,0.20370370370370372,0.0
45,45,accumulation,N/A,0,0.2638695299800432,0.0508373205741626,,0.3636363636363636,0.0
45,45,accumulation,N/A,1,0.4441749743215714,0.5950840456079651,,0.5,0.0
45,45,accumulation,N/A,2,0.28782621303375716,0.23589719493052336,,0.017094017094017096,0.0
45,45,accumulation,N/A,3,0.4920048868501733,0.24710075783988103,,0.6666666666666666,0.0
45,45,accumulation,N/A,4,0.2795246775987726,0.4253638308588474,,0.004237288135593221,0.0
45,45,accumulation,N/A,5,0.36138377586588166,0.1486449911378318,,0.28571428571428575,0.3333333333333333
45,45,accumulation,N/A,6,0.3230465724014829,0.463652004396064,,0.08333333333333334,0.14285714285714285
45,45,accumulation,N/A,7,0.45921347218273145,0.2734314272388913,,0.6666666666666666,0.0
45,45,refinement,0.5,0,0.2638695299800432,0.0508373205741626,,0.3636363636363636,0.0
45,45,refinement,0.5,1,0.2915971763665509,0.08788807171690351,,0.5,0.0
45,45,refinement,0.5,2,0.3913160471525215,0.08942588989052554,,0.4444444444444445,0.0
45,45,refinement,0.5,3,0.3255495946227207,0.08918383865965812,,0.5,0.0
45,45,refinement,0.5,4,0.3381172438327782,0.07685831878273935,,0.5714285714285715,0.0
45,45,refinement,0.5,5,0.4126541325633114,0.08823361380488648,,0.5714285714285715,0.0
45,45,refinement,0.5,6,0.2857172780658096,0.177108706311528,,0.28571428571428575,0.0
45,45,refinement,0.5,7,0.3110121478249921,0.17351893021517478,,0.28571428571428575,0.0
45,45,refinement,0.8,0,0.2638695299800432,0.0508373205741626,,0.3636363636363636,0.0
45,45,refinement,0.8,1,0.25655488627229617,0.11367251152984807,,0.2,0.0
45,45,refinement,0.8,2,0.3189998851324676,0.17237379533850145,,0.3333333333333333,0.0
45,45,refinement,0.8,3,0.25697705935646725,0.190456748398998,,0.14285714285714285,0.0
45,45,refinement,0.8,4,0.2804742739995144,0.2038050515691375,,0.22222222222222224,0.0
45,45,refinement,0.8,5,0.5680465241222004,0.17609631240561965,,0.5,1.0
45,45,refinement,0.8,6,0.44701684924340607,0.21275067141797174,,0.6666666666666666,0.0
45,45,refinement,0.8,7,0.447367275090755,0.2102377168928643,,0.6666666666666666,0.0
46,46,accumulation,N/A,0,0.3649655981636214,0.018716031070594184,,0.5,0.0
46,46,accumulation,N/A,1,0.24803267710244176,0.13091112217843945,,0.03076923076923077,0.0
46,46,accumulation,N/A,2,0.23723672625685066,0.06499458759136509,,0.01652892561983471,0.0
46,46,accumulation,N/A,3,0.30435198986629486,0.04692264200250048,,0.02702702702702703,0.3333333333333333
46,46,accumulation,N/A,4,0.27175438191090373,0.049584089068429815,,0.03278688524590164,0.16666666666666666
46,46,accumulation,N/A,5,0.2130805000904754,0.08719081486516009,,0.006006006006006006,0.0
46,46,accumulation,N/A,6,0.25127305419942547,0.2481958221145663,,0.024096385542168672,0.0
46,46,accumulation,N/A,7,0.25925797546662965,0.05369104450124014,,0.01886792452830189,0.2
46,46,refinement,0.5,0,0.3649655981636214,0.018716031070594184,,0.5,0.0
46,46,refinement,0.5,1,0.32149028849101935,0.01750545347275592,,0.4,0.0
46,46,refinement,0.5,2,0.34727779318373153,0.020415096590481817,,0.4,0.0
46,46,refinement,0.5,3,0.36227381741689324,0.020879882412709706,,0.5,0.0
46,46,refinement,0.5,4,0.3593292490780422,0.022205450777566835,,0.5,0.0
46,46,refinement,0.5,5,0.34377329416664915,0.02031471429496647,,0.4,0.0
46,46,refinement,0.5,6,0.34389341387701855,0.02225491502497183,,0.4,0.0
46,46,refinement,0.5,7,0.30988643601053734,0.019247272838873345,,0.3333333333333333,0.0
46,46,refinement,0.8,0,0.3649655981636214,0.018716031070594184,,0.5,0.0
46,46,refinement,0.8,1,0.35691540815439843,0.01587256270113356,,0.5,0.0
46,46,refinement,0.8,2,0.35718364970081595,0.009681037762478062,,0.5,0.0
46,46,refinement,0.8,3,0.35826238881998007,0.016356331869542155,,0.5,0.0
46,46,refinement,0.8,4,0.3072335787148469,0.013146514557294415,,0.3333333333333333,0.0
46,46,refinement,0.8,5,0.3599880665661344,0.020164945433817933,,0.5,0.0
46,46,refinement,0.8,6,0.36041822168718834,0.02245467988389284,,0.5,0.0
46,46,refinement,0.8,7,0.36142551803183554,0.025547781009545176,,0.5,0.0
47,47,accumulation,N/A,0,0.3508764382614088,0.006514948683623388,,0.6382978723404256,0.0
47,47,accumulation,N/A,1,0.3808751774926462,0.007616517897469421,,0.40625000000000006,0.14285714285714285
47,47,accumulation,N/A,2,0.31048095732102865,0.035345826354648176,,0.5,0.0
47,47,accumulation,N/A,3,0.38284696307342037,0.031051421225393783,,0.6101694915254237,0.0
47,47,accumulation,N/A,4,0.31221598105087867,0.01066374507915106,,0.4727272727272728,0.0
47,47,accumulation,N/A,5,0.4151080730903975,0.02619650432070156,,0.4827586206896552,0.16666666666666666
47,47,accumulation,N/A,6,0.37337386828389496,0.023080112097136073,,0.5106382978723404,0.14285714285714285
47,47,accumulation,N/A,7,0.40498088964632856,0.005505478366252242,,0.64,0.14285714285714285
47,47,refinement,0.5,0,0.3508764382614088,0.006514948683623388,,0.6382978723404256,0.0
47,47,refinement,0.5,1,0.3235178926998278,0.007000066252183713,,0.6086956521739131,0.0
47,47,refinement,0.5,2,0.32297309830504006,0.007678883421225581,,0.5909090909090909,0.125
47,47,refinement,0.5,3,0.33324145818239054,0.007959129635686815,,0.5777777777777778,0.14285714285714285
47,47,refinement,0.5,4,0.36974584511334513,0.008122947405902579,,0.5531914893617023,0.16666666666666666
47,47,refinement,0.5,5,0.3038266631730035,0.009236230605723213,,0.5333333333333332,0.0
47,47,refinement,0.5,6,0.2978188825070359,0.009040919449123164,,0.4999999999999999,0.0
47,47,refinement,0.5,7,0.3557776267223941,0.009040919449123164,,0.47058823529411764,0.16666666666666666
47,47,refinement,0.8,0,0.3508764382614088,0.006514948683623388,,0.6382978723404256,0.0
47,47,refinement,0.8,1,0.3208169968278711,0.03747034290228056,,0.5263157894736842,0.0
47,47,refinement,0.8,2,0.30384465572189273,0.008747852213313286,,0.5333333333333332,0.0
47,47,refinement,0.8,3,0.3237441281652109,0.03465568382639189,,0.5405405405405406,0.0
47,47,refinement,0.8,4,0.39162580700124194,0.02447318801901475,,0.5490196078431373,0.3333333333333333
47,47,refinement,0.8,5,0.36821885866372694,0.009849918849005192,,0.5238095238095238,0.16666666666666666
47,47,refinement,0.8,6,0.30835363449994113,0.03344443773636356,,0.48888888888888893,0.0
47,47,refinement,0.8,7,0.37517222525673505,0.03219456741860376,,0.6222222222222222,0.16666666666666666
48,48,accumulation,N/A,0,0.2991269800342827,0.004282669666340195,,0.42857142857142855,0.14285714285714285
48,48,accumulation,N/A,1,0.22392810589908202,0.02056265503653352,,0.01236749116607774,0.0
48,48,accumulation,N/A,2,0.09758802751716131,0.009684596209976751,,0.27027027027027023,0.0
48,48,accumulation,N/A,3,0.19767311457517459,0.0,,0.025682182985553772,0.0
48,48,accumulation,N/A,4,0.2986506335115555,0.005253000354556039,,0.5185185185185185,0.0
48,48,accumulation,N/A,5,0.21918479344219297,0.05210330915534002,,0.22727272727272727,0.0
48,48,accumulation,N/A,6,0.17094658161881077,0.0,,0.06965174129353234,0.0
48,48,accumulation,N/A,7,0.23176244661412096,0.0019785738026399822,,0.0661764705882353,0.0
48,48,refinement,0.5,0,0.2991269800342827,0.004282669666340195,,0.42857142857142855,0.14285714285714285
48,48,refinement,0.5,1,0.36057375224571786,0.004977398614290591,,0.46511627906976744,0.2857142857142857
48,48,refinement,0.5,2,0.3058233505803611,0.004984751483884203,,0.39215686274509803,0.0
48,48,refinement,0.5,3,0.327907313131916,0.006986691912676124,,0.3111111111111111,0.2857142857142857
48,48,refinement,0.5,4,0.29596679531780945,0.006028344268597228,,0.42857142857142855,0.0
48,48,refinement,0.5,5,0.32061643861360783,0.005274060604421018,,0.4444444444444444,0.0
48,48,refinement,0.5,6,0.26706931379091925,0.00719735282268509,,0.3888888888888889,0.0
48,48,refinement,0.5,7,0.2690469701280217,0.007534372292030025,,0.39999999999999997,0.0
48,48,refinement,0.8,0,0.2991269800342827,0.004282669666340195,,0.42857142857142855,0.14285714285714285
48,48,refinement,0.8,1,0.294478168924286,0.005946441668272774,,0.45,0.0
48,48,refinement,0.8,2,0.328262339858194,0.011846435299158495,,0.5263157894736842,0.14285714285714285
48,48,refinement,0.8,3,0.38651413224316983,0.005463490698724355,,0.48484848484848486,0.3333333333333333
48,48,refinement,0.8,4,0.323539228750098,0.019842744043477425,,0.41025641025641024,0.0
48,48,refinement,0.8,5,0.36396051786070316,0.014049524563107638,,0.5581395348837209,0.16666666666666666
48,48,refinement,0.8,6,0.3716253430466291,0.018699755417317887,,0.5454545454545454,0.16666666666666666
48,48,refinement,0.8,7,0.3885878221498212,0.014706507683367965,,0.39999999999999997,0.5
49,49,accumulation,N/A,0,0.32688541090367107,0.030109965503304352,,0.38095238095238104,0.0
49,49,accumulation,N/A,1,0.49029266380999764,0.010140221479967302,,0.7222222222222222,0.4
49,49,accumulation,N/A,2,0.3901753880585072,0.09578548602764678,,0.48484848484848486,0.2
49,49,accumulation,N/A,3,0.31080430871093306,0.09562505914736855,,0.4324324324324324,0.0
49,49,accumulation,N/A,4,0.290867179029354,0.02081073169923121,,0.186046511627907,0.0
49,49,accumulation,N/A,5,0.40343570693417385,0.12726955988978628,,0.5106382978723405,0.0
49,49,accumulation,N/A,6,0.3465028678009743,0.002940115609232833,,0.22857142857142856,0.2
49,49,accumulation,N/A,7,0.40159862507120075,0.055828615046199494,,0.5,0.0
49,49,refinement,0.5,0,0.32688541090367107,0.030109965503304352,,0.38095238095238104,0.0
49,49,refinement,0.5,1,0.36948397121460863,0.0373196176988478,,0.5142857142857143,0.0
49,49,refinement,0.5,2,0.3373166126982444,0.03439946749711345,,0.5142857142857143,0.0
49,49,refinement,0.5,3,0.330242301132054,0.046124063072752505,,0.45714285714285713,0.0
49,49,refinement,0.5,4,0.3305769334927535,0.04314111657156419,,0.41025641025641024,0.0
49,49,refinement,0.5,5,0.319620024765823,0.04532715967710109,,0.4444444444444444,0.0
49,49,refinement,0.5,6,0.33567506673182934,0.04532715967710109,,0.5,0.0
49,49,refinement,0.5,7,0.3268221844928757,0.045865378088605205,,0.4444444444444444,0.0
49,49,refinement,0.8,0,0.32688541090367107,0.030109965503304352,,0.38095238095238104,0.0
49,49,refinement,0.8,1,0.3360920337253747,0.04448348063180332,,0.5,0.0
49,49,refinement,0.8,2,0.3580641075159046,0.04650125260386826,,0.35,0.16666666666666666
49,49,refinement,0.8,3,0.36274008810559066,0.06093932989979193,,0.33333333333333337,0.2
49,49,refinement,0.8,4,0.36444040186739624,0.05055674677014738,,0.43749999999999994,0.2
49,49,refinement,0.8,5,0.35720603924578886,0.06352863909972324,,0.35294117647058826,0.2
49,49,refinement,0.8,6,0.35368549764864177,0.07052183255253057,,0.35294117647058826,0.2
49,49,refinement,0.8,7,0.35052001450621867,0.06610246075731137,,0.33333333333333337,0.2
50,50,accumulation,N/A,0,0.25531870924883526,0.01079386937481472,,0.5479452054794521,0.0
50,50,accumulation,N/A,1,0.2596098125843171,0.0,,0.375,0.0
50,50,accumulation,N/A,2,0.34525414338138116,0.0,,0.39999999999999997,0.0
50,50,accumulation,N/A,3,0.34194015864424065,0.00040646669301529995,,0.36893203883495146,0.125
50,50,accumulation,N/A,4,0.2885705231424684,0.011657759778321748,,0.5121951219512195,0.14285714285714285
50,50,accumulation,N/A,5,0.2984779596907958,0.006511141852640676,,0.40425531914893625,0.0
50,50,accumulation,N/A,6,0.39591409764650604,0.024320045470274814,,0.46913580246913583,0.14285714285714285
50,50,accumulation,N/A,7,0.411039722875576,0.011829172798302492,,0.5454545454545454,0.2857142857142857
50,50,refinement,0.5,0,0.25531870924883526,0.01079386937481472,,0.5479452054794521,0.0
50,50,refinement,0.5,1,0.24918547199059018,0.008906180358591267,,0.5277777777777777,0.0
50,50,refinement,0.5,2,0.2601373338684507,0.006291451783320194,,0.5066666666666666,0.0
50,50,refinement,0.5,3,0.31213474727608087,0.0,,0.45070422535211263,0.25
50,50,refinement,0.5,4,0.27837282476535774,0.006267825554455843,,0.44776119402985076,0.125
50,50,refinement,0.5,5,0.2733279179735944,0.008177488759390035,,0.5573770491803278,0.0
50,50,refinement,0.5,6,0.2700617480257447,0.007659887238559297,,0.5901639344262296,0.0
50,50,refinement,0.5,7,0.29675340589282345,0.008017956307785165,,0.5666666666666667,0.14285714285714285
50,50,refinement,0.8,0,0.25531870924883526,0.01079386937481472,,0.5479452054794521,0.0
50,50,refinement,0.8,1,0.32217531444019654,0.010459002804312828,,0.47058823529411764,0.25
50,50,refinement,0.8,2,0.25195525863492807,0.01357926505937109,,0.32786885245901637,0.0
50,50,refinement,0.8,3,0.25897832605761206,0.01986371432097907,,0.43636363636363634,0.0
50,50,refinement,0.8,4,0.2852739243521351,0.013730306418696906,,0.4,0.125
50,50,refinement,0.8,5,0.2230818479046139,0.018317941764966296,,0.44117647058823534,0.0
50,50,refinement,0.8,6,0.3058652012742101,0.020967355907125177,,0.3823529411764706,0.14285714285714285
50,50,refinement,0.8,7,0.22848377062911404,0.022257672358049565,,0.3880597014925373,0.0
51,51,accumulation,N/A,0,0.5522703163581023,0.471875808956797,,0.6666666666666666,0.0
51,51,accumulation,N/A,1,0.5207061309873562,0.46408578976715076,,0.6666666666666666,0.0
51,51,accumulation,N/A,2,0.5303775270918328,0.6907440050853646,,0.5,0.0
51,51,accumulation,N/A,3,0.6823620845267662,0.5965790005073832,,0.5,1.0
51,51,accumulation,N/A,4,0.3301536313821146,0.4943593644599363,,0.05263157894736842,0.0
51,51,accumulation,N/A,5,0.44003872867722815,0.7196579689851079,,0.22222222222222224,0.0
51,51,accumulation,N/A,6,0.40445070778435344,0.6181940003438652,,0.07692307692307693,0.0
51,51,accumulation,N/A,7,0.44749257894975936,0.2689210549988368,,0.5,0.0
51,51,refinement,0.5,0,0.5522703163581023,0.471875808956797,,0.6666666666666666,0.0
51,51,refinement,0.5,1,0.5522744722938335,0.47715833326736784,,0.6666666666666666,0.0
51,51,refinement,0.5,2,0.4381455332497789,0.48689089904700955,,0.4,0.0
51,51,refinement,0.5,3,0.5540653383217131,0.4914392298980466,,0.6666666666666666,0.0
51,51,refinement,0.5,4,0.5540102920795629,0.48819218329485026,,0.6666666666666666,0.0
51,51,refinement,0.5,5,0.5557858919253496,0.49415067826211234,,0.6666666666666666,0.0
51,51,refinement,0.5,6,0.4538162062796499,0.4908911269644587,,0.5,0.0
51,51,refinement,0.5,7,0.5543192108383714,0.49415067826211234,,0.6666666666666666,0.0
51,51,refinement,0.8,0,0.5522703163581023,0.471875808956797,,0.6666666666666666,0.0
51,51,refinement,0.8,1,0.562066614995782,0.5449599523327118,,0.6666666666666666,0.0
51,51,refinement,0.8,2,0.46110555752968874,0.5393501961625156,,0.5,0.0
51,51,refinement,0.8,3,0.5644059441536942,0.5607278153619113,,0.6666666666666666,0.0
51,51,refinement,0.8,4,0.5632843949522945,0.5524479186204712,,0.6666666666666666,0.0
51,51,refinement,0.8,5,0.5530882807817632,0.46801860893651104,,0.6666666666666666,0.0
51,51,refinement,0.8,6,0.5519183277588816,0.4604576266249754,,0.6666666666666666,0.0
51,51,refinement,0.8,7,0.5541098102861862,0.4642528020213737,,0.6666666666666666,0.0
52,52,accumulation,N/A,0,0.46189797945895594,0.5495697356337385,,0.5,0.0
52,52,accumulation,N/A,1,0.5502475304770263,0.34939256852102335,,0.6666666666666666,0.5
52,52,accumulation,N/A,2,0.5181468711331381,0.3191044013757966,,0.6666666666666666,0.5
52,52,accumulation,N/A,3,0.5104367025012887,0.6545270520032653,,0.3636363636363636,0.3333333333333333
52,52,accumulation,N/A,4,0.4787693838555587,0.573695260722564,,0.21052631578947367,0.3333333333333333
52,52,accumulation,N/A,5,0.36804152427702475,0.38266688816020455,,0.19999999999999998,0.0
52,52,accumulation,N/A,6,0.418430527126055,0.5134376417958951,,0.3333333333333333,0.0
52,52,accumulation,N/A,7,0.3652790671004471,0.36907075878901047,,0.2857142857142857,0.2
52,52,refinement,0.5,0,0.46189797945895594,0.5495697356337385,,0.5,0.0
52,52,refinement,0.5,1,0.5619171035971007,0.5492162072664531,,0.6666666666666666,0.0
52,52,refinement,0.5,2,0.5620158696803635,0.5495697356337385,,0.6666666666666666,0.0
52,52,refinement,0.5,3,0.5631607359153015,0.5535630307006029,,0.6666666666666666,0.0
52,52,refinement,0.5,4,0.5623111428862795,0.5486285104446391,,0.6666666666666666,0.0
52,52,refinement,0.5,5,0.46289056633010056,0.5516604626392679,,0.5,0.0
52,52,refinement,0.5,6,0.5629947057924904,0.5516604626392679,,0.6666666666666666,0.0
52,52,refinement,0.5,7,0.4636964167661035,0.5516604626392679,,0.5,0.0
52,52,refinement,0.8,0,0.46189797945895594,0.5495697356337385,,0.5,0.0
52,52,refinement,0.8,1,0.5639518839414942,0.5683446690359389,,0.6666666666666666,0.0
52,52,refinement,0.8,2,0.7306297035029623,0.2941093409004036,,1.0,1.0
52,52,refinement,0.8,3,0.4509810256662957,0.8903616327934745,,0.28571428571428575,0.0
52,52,refinement,0.8,4,0.42869361277521684,0.900233939566756,,0.22222222222222224,0.0
52,52,refinement,0.8,5,0.44134012307516557,0.8658937728647706,,0.125,0.0
52,52,refinement,0.8,6,0.4236781201808715,0.8747483381836432,,0.08695652173913042,0.0
52,52,refinement,0.8,7,0.47521213434426285,0.8427468851961676,,0.4,0.0
53,53,accumulation,N/A,0,0.3944168565043533,0.4751026798812101,,0.28571428571428575,0.25
53,53,accumulation,N/A,1,0.41782286263158325,0.16177030751791732,,0.6666666666666666,0.3333333333333333
53,53,accumulation,N/A,2,0.2577328056485547,0.25370754459142936,,0.017699115044247787,0.16666666666666666
53,53,accumulation,N/A,3,0.2337567699733033,0.18465778937397506,,0.02127659574468085,0.0
53,53,accumulation,N/A,4,0.30814514849974406,0.41437801102952215,,0.002092050209205021,0.0
53,53,accumulation,N/A,5,0.4590554034192805,0.37759538057956044,,0.4,0.5
53,53,accumulation,N/A,6,0.29542290374276975,0.3939061278846856,,0.028985507246376812,0.0
53,53,accumulation,N/A,7,0.43800406797188396,0.6819796614916595,,0.28571428571428575,0.3333333333333333
53,53,refinement,0.5,0,0.3944168565043533,0.4751026798812101,,0.28571428571428575,0.25
53,53,refinement,0.5,1,0.42727546522326587,0.47730398531333373,,0.3333333333333333,0.3333333333333333
53,53,refinement,0.5,2,0.48822473461701293,0.47730398531333373,,0.4,0.5
53,53,refinement,0.5,3,0.4873181939563254,0.4765312118133164,,0.4,0.5
53,53,refinement,0.5,4,0.4280655727181499,0.4765312118133164,,0.3333333333333333,0.3333333333333333
53,53,refinement,0.5,5,0.42815393286613007,0.47863129268564525,,0.3333333333333333,0.3333333333333333
53,53,refinement,0.5,6,0.48756618486822606,0.4765312118133164,,0.4,0.5
53,53,refinement,0.5,7,0.48772595619014314,0.47863129268564525,,0.4,0.5
53,53,refinement,0.8,0,0.3944168565043533,0.4751026798812101,,0.28571428571428575,0.25
53,53,refinement,0.8,1,0.4164438799730932,0.3769655055817387,,0.3333333333333333,0.3333333333333333
53,53,refinement,0.8,2,0.48554837566225395,0.4680740179129015,,0.4,0.5
53,53,refinement,0.8,3,0.48954019742636234,0.482415395504795,,0.4,0.5
53,53,refinement,0.8,4,0.48967066338060217,0.482415395504795,,0.4,0.5
53,53,refinement,0.8,5,0.43149976488992525,0.4830483181900141,,0.3333333333333333,0.3333333333333333
53,53,refinement,0.8,6,0.4928807886986406,0.48476000164065014,,0.4,0.5
53,53,refinement,0.8,7,0.43286296527372525,0.48118244594369586,,0.3333333333333333,0.3333333333333333
54,54,accumulation,N/A,0,0.4384686449665345,0.4033938113257717,,0.4,0.25
54,54,accumulation,N/A,1,0.3174101268579836,0.19003245858855866,,0.5,0.5
54,54,accumulation,N/A,2,0.29186158196098544,0.0,,0.30769230769230765,0.0
54,54,accumulation,N/A,3,0.36940329465807387,3.0468008554410737e-05,,0.27586206896551724,0.0
54,54,accumulation,N/A,4,0.3366654775132365,0.0,,0.20689655172413793,0.25
54,54,accumulation,N/A,5,0.38812021372192534,0.20277880333486334,,0.375,0.5
54,54,accumulation,N/A,6,0.5192460557574623,0.28077976243423125,,0.4545454545454545,0.75
54,54,accumulation,N/A,7,0.533664996388529,0.2500069155532254,,0.5333333333333333,0.5
54,54,refinement,0.5,0,0.4384686449665345,0.4033938113257717,,0.4,0.25
54,54,refinement,0.5,1,0.4322399350864935,0.39652877001286513,,0.36363636363636365,0.25
54,54,refinement,0.5,2,0.43685152190109355,0.39290861838931856,,0.4,0.25
54,54,refinement,0.5,3,0.437872733278708,0.3911284082378488,,0.4,0.25
54,54,refinement,0.5,4,0.4375745351801432,0.39100964948753314,,0.4,0.25
54,54,refinement,0.5,5,0.4352526375726009,0.37884262265566265,,0.4,0.25
54,54,refinement,0.5,6,0.4366348487432788,0.3870838739872102,,0.4,0.25
54,54,refinement,0.5,7,0.436049462339546,0.3803854000646083,,0.4,0.25
54,54,refinement,0.8,0,0.4384686449665345,0.4033938113257717,,0.4,0.25
54,54,refinement,0.8,1,0.455222688985899,0.2882491775480134,,0.3333333333333333,0.5
54,54,refinement,0.8,2,0.440022722683062,0.40189568917052676,,0.4,0.25
54,54,refinement,0.8,3,0.43430584312349485,0.39782482247960094,,0.36363636363636365,0.25
54,54,refinement,0.8,4,0.43357214368358055,0.38410794389654007,,0.36363636363636365,0.25
54,54,refinement,0.8,5,0.44173494447564143,0.40177829875116394,,0.4,0.25
